作業No	対話１のHazumi対話ID	対話２のHazumi対話ID	対話２start	対話２end
ID.01072	1911M4001_1	1911M4001_3	91	96
ID.01073	1911M4001_1	1911M4001_3	93	98
ID.01074	1911M4001_1	1911M4001_3	97	102
ID.01075	1911M4001_1	1911M4001_3	99	104
ID.01076	1911M4001_1	1911M4001_3	101	106
ID.01077	1911M4001_1	1911M4001_3	103	108
ID.01078	1911M4001_1	1911M4001_3	105	110
ID.01079	1911M4001_1	1911M4001_3	107	112
ID.01080	1911M4001_1	1911M4001_5	118	123
ID.01081	1911M4001_1	1911M4001_5	121	126
ID.01082	1911M4001_1	1911M4001_5	124	129
ID.01083	1911M4001_1	1911M4001_5	126	131
ID.01084	1911M4001_1	1911M4001_5	129	134
ID.01085	1911M4001_1	1911M4001_5	131	136
ID.01086	1911M4001_1	1911M4001_5	133	138
ID.01087	1911M4001_1	1911M4001_5	135	140
ID.01088	1911M4001_1	1911M4001_5	137	142
ID.01089	1911M4001_1	1911M4001_5	140	145
ID.01090	1911M4001_1	1911M4001_5	142	147
ID.01091	1911M4001_1	1911M4001_5	144	149
ID.01092	1911M4001_1	1911M4001_5	146	151
ID.01093	1911M4001_1	1911M4001_5	148	153
ID.01094	1911M4001_2	1911M4001_3	80	85
ID.01095	1911M4001_2	1911M4001_3	82	87
ID.01096	1911M4001_2	1911M4001_3	84	89
ID.01097	1911M4001_2	1911M4001_3	86	91
ID.01098	1911M4001_2	1911M4001_3	88	93
ID.01099	1911M4001_2	1911M4001_3	91	96
ID.01100	1911M4001_2	1911M4001_3	93	98
ID.01101	1911M4001_2	1911M4001_3	97	102
ID.01102	1911M4001_2	1911M4001_3	99	104
ID.01103	1911M4001_2	1911M4001_3	101	106
ID.01104	1911M4001_2	1911M4001_3	103	108
ID.01105	1911M4001_2	1911M4001_3	105	110
ID.01106	1911M4001_2	1911M4001_3	107	112
ID.01107	1911M4001_2	1911M4001_5	118	123
ID.01108	1911M4001_2	1911M4001_5	121	126
ID.01109	1911M4001_2	1911M4001_5	124	129
ID.01110	1911M4001_2	1911M4001_5	126	131
ID.01111	1911M4001_2	1911M4001_5	129	134
ID.01112	1911M4001_2	1911M4001_5	131	136
ID.01113	1911M4001_2	1911M4001_5	133	138
ID.01114	1911M4001_2	1911M4001_5	135	140
ID.01115	1911M4001_2	1911M4001_5	137	142
ID.01116	1911M4001_2	1911M4001_5	140	145
ID.01117	1911M4001_2	1911M4001_5	142	147
ID.01118	1911M4001_2	1911M4001_5	144	149
ID.01119	1911M4001_2	1911M4001_5	146	151
ID.01120	1911M4001_2	1911M4001_5	148	153
ID.01121	1911M4001_3	1911M4001_5	118	123
ID.01122	1911M4001_3	1911M4001_5	121	126
ID.01123	1911M4001_3	1911M4001_5	124	129
ID.01124	1911M4001_3	1911M4001_5	126	131
ID.01125	1911M4001_3	1911M4001_5	129	134
ID.01126	1911M4001_3	1911M4001_5	131	136
ID.01127	1911M4001_3	1911M4001_5	133	138
ID.01128	1911M4001_3	1911M4001_5	135	140
ID.01129	1911M4001_3	1911M4001_5	137	142
ID.01130	1911M4001_3	1911M4001_5	140	145
ID.01131	1911M4001_3	1911M4001_5	142	147
ID.01132	1911M4001_3	1911M4001_5	144	149
ID.01133	1911M4001_3	1911M4001_5	146	151
ID.01134	1911M4001_3	1911M4001_5	148	153
ID.01135	1911M2002_1	1911M2002_2	60	65
ID.01136	1911M2002_1	1911M2002_2	63	68
ID.01137	1911M2002_1	1911M2002_2	67	72
ID.01138	1911M2002_1	1911M2002_2	69	74
ID.01139	1911M2002_1	1911M2002_2	71	76
ID.01140	1911M2002_1	1911M2002_2	73	78
ID.01141	1911M2002_1	1911M2002_2	75	80
ID.01142	1911M2002_1	1911M2002_2	77	82
ID.01143	1911M2002_1	1911M2002_2	79	84
ID.01144	1911M2002_1	1911M2002_2	81	86
ID.01145	1911M2002_1	1911M2002_2	83	88
ID.01146	1911M2002_1	1911M2002_4	93	98
ID.01147	1911M2002_1	1911M2002_4	95	100
ID.01148	1911M2002_1	1911M2002_4	97	102
ID.01149	1911M2002_1	1911M2002_4	99	104
ID.01150	1911M2002_1	1911M2002_4	101	106
ID.01151	1911M2002_1	1911M2002_4	103	108
ID.01152	1911M2002_1	1911M2002_4	105	110
ID.01153	1911M2002_1	1911M2002_4	107	112
ID.01154	1911M2002_1	1911M2002_5	118	123
ID.01155	1911M2002_1	1911M2002_5	120	125
ID.01156	1911M2002_1	1911M2002_5	122	127
ID.01157	1911M2002_1	1911M2002_5	124	129
ID.01158	1911M2002_1	1911M2002_5	126	131
ID.01159	1911M2002_1	1911M2002_5	128	133
ID.01160	1911M2002_1	1911M2002_5	130	135
ID.01161	1911M2002_1	1911M2002_7	141	146
ID.01162	1911M2002_1	1911M2002_7	143	148
ID.01163	1911M2002_1	1911M2002_7	145	150
ID.01164	1911M2002_1	1911M2002_7	147	152
ID.01165	1911M2002_1	1911M2002_7	149	154
ID.01166	1911M2002_1	1911M2002_7	151	156
ID.01167	1911M2002_1	1911M2002_7	153	158
ID.01168	1911M2002_1	1911M2002_7	155	160
ID.01169	1911M2002_1	1911M2002_7	157	162
ID.01170	1911M2002_1	1911M2002_7	159	164
ID.01171	1911M2002_1	1911M2002_7	161	166
ID.01172	1911M2002_2	1911M2002_4	93	98
ID.01173	1911M2002_2	1911M2002_4	95	100
ID.01174	1911M2002_2	1911M2002_4	97	102
ID.01175	1911M2002_2	1911M2002_4	99	104
ID.01176	1911M2002_2	1911M2002_4	101	106
ID.01177	1911M2002_2	1911M2002_4	103	108
ID.01178	1911M2002_2	1911M2002_4	105	110
ID.01179	1911M2002_2	1911M2002_4	107	112
ID.01180	1911M2002_2	1911M2002_5	118	123
ID.01181	1911M2002_2	1911M2002_5	120	125
ID.01182	1911M2002_2	1911M2002_5	122	127
ID.01183	1911M2002_2	1911M2002_5	124	129
ID.01184	1911M2002_2	1911M2002_5	126	131
ID.01185	1911M2002_2	1911M2002_5	128	133
ID.01186	1911M2002_2	1911M2002_5	130	135
ID.01187	1911M2002_2	1911M2002_7	141	146
ID.01188	1911M2002_2	1911M2002_7	143	148
ID.01189	1911M2002_2	1911M2002_7	145	150
ID.01190	1911M2002_2	1911M2002_7	147	152
ID.01191	1911M2002_2	1911M2002_7	149	154
ID.01192	1911M2002_2	1911M2002_7	151	156
ID.01193	1911M2002_2	1911M2002_7	153	158
ID.01194	1911M2002_2	1911M2002_7	155	160
ID.01195	1911M2002_2	1911M2002_7	157	162
ID.01196	1911M2002_2	1911M2002_7	159	164
ID.01197	1911M2002_2	1911M2002_7	161	166
ID.01198	1911M2002_4	1911M2002_5	118	123
ID.01199	1911M2002_4	1911M2002_5	120	125
ID.01200	1911M2002_4	1911M2002_5	122	127
ID.01201	1911M2002_4	1911M2002_5	124	129
ID.01202	1911M2002_4	1911M2002_5	126	131
ID.01203	1911M2002_4	1911M2002_5	128	133
ID.01204	1911M2002_4	1911M2002_5	130	135
ID.01205	1911M2002_4	1911M2002_7	141	146
ID.01206	1911M2002_4	1911M2002_7	143	148
ID.01207	1911M2002_4	1911M2002_7	145	150
ID.01208	1911M2002_4	1911M2002_7	147	152
ID.01209	1911M2002_4	1911M2002_7	149	154
ID.01210	1911M2002_4	1911M2002_7	151	156
ID.01211	1911M2002_4	1911M2002_7	153	158
ID.01212	1911M2002_4	1911M2002_7	155	160
ID.01213	1911M2002_4	1911M2002_7	157	162
ID.01214	1911M2002_4	1911M2002_7	159	164
ID.01215	1911M2002_4	1911M2002_7	161	166
ID.01216	1911M2002_5	1911M2002_7	141	146
ID.01217	1911M2002_5	1911M2002_7	143	148
ID.01218	1911M2002_5	1911M2002_7	145	150
ID.01219	1911M2002_5	1911M2002_7	147	152
ID.01220	1911M2002_5	1911M2002_7	149	154
ID.01221	1911M2002_5	1911M2002_7	151	156
ID.01222	1911M2002_5	1911M2002_7	153	158
ID.01223	1911M2002_5	1911M2002_7	155	160
ID.01224	1911M2002_5	1911M2002_7	157	162
ID.01225	1911M2002_5	1911M2002_7	159	164
ID.01226	1911M2002_5	1911M2002_7	161	166
ID.01227	1911F3001_1	1911F3001_2	48	53
ID.01228	1911F3001_1	1911F3001_2	50	55
ID.01229	1911F3001_1	1911F3001_2	53	58
ID.01230	1911F3001_1	1911F3001_2	56	61
ID.01231	1911F3001_1	1911F3001_5	78	83
ID.01232	1911F3001_1	1911F3001_5	80	85
ID.01233	1911F3001_1	1911F3001_5	82	87
ID.01234	1911F3001_1	1911F3001_5	84	89
ID.01235	1911F3001_1	1911F3001_5	86	91
ID.01236	1911F3001_1	1911F3001_5	88	93
ID.01237	1911F3001_1	1911F3001_6	98	103
ID.01238	1911F3001_1	1911F3001_6	100	105
ID.01239	1911F3001_1	1911F3001_6	102	107
ID.01240	1911F3001_1	1911F3001_6	105	110
ID.01241	1911F3001_1	1911F3001_6	108	113
ID.01242	1911F3001_1	1911F3001_6	110	115
ID.01243	1911F3001_1	1911F3001_6	112	117
ID.01244	1911F3001_1	1911F3001_6	115	120
ID.01245	1911F3001_2	1911F3001_5	78	83
ID.01246	1911F3001_2	1911F3001_5	80	85
ID.01247	1911F3001_2	1911F3001_5	82	87
ID.01248	1911F3001_2	1911F3001_5	84	89
ID.01249	1911F3001_2	1911F3001_5	86	91
ID.01250	1911F3001_2	1911F3001_5	88	93
ID.01251	1911F3001_2	1911F3001_6	98	103
ID.01252	1911F3001_2	1911F3001_6	100	105
ID.01253	1911F3001_2	1911F3001_6	102	107
ID.01254	1911F3001_2	1911F3001_6	105	110
ID.01255	1911F3001_2	1911F3001_6	108	113
ID.01256	1911F3001_2	1911F3001_6	110	115
ID.01257	1911F3001_2	1911F3001_6	112	117
ID.01258	1911F3001_2	1911F3001_6	115	120
ID.01259	1911F3001_5	1911F3001_6	98	103
ID.01260	1911F3001_5	1911F3001_6	100	105
ID.01261	1911F3001_5	1911F3001_6	102	107
ID.01262	1911F3001_5	1911F3001_6	105	110
ID.01263	1911F3001_5	1911F3001_6	108	113
ID.01264	1911F3001_5	1911F3001_6	110	115
ID.01265	1911F3001_5	1911F3001_6	112	117
ID.01266	1911F3001_5	1911F3001_6	115	120
ID.01267	1911F7002_1	1911F7002_2	49	54
ID.01268	1911F7002_1	1911F7002_2	51	56
ID.01269	1911F7002_1	1911F7002_2	53	58
ID.01270	1911F7002_1	1911F7002_2	56	61
ID.01271	1911F7002_1	1911F7002_2	58	63
ID.01272	1911F7002_1	1911F7002_2	60	65
ID.01273	1911F7002_1	1911F7002_2	62	67
ID.01274	1911F7002_1	1911F7002_2	64	69
ID.01275	1911F7002_1	1911F7002_2	66	71
ID.01276	1911F7002_1	1911F7002_2	68	73
ID.01277	1911F7002_1	1911F7002_2	70	75
ID.01278	1911F7002_1	1911F7002_2	72	77
ID.01279	1911F7002_1	1911F7002_2	74	79
ID.01280	1911F7002_1	1911F7002_2	77	82
ID.01281	1911F7002_1	1911F7002_2	79	84
ID.01282	1911F7002_1	1911F7002_2	81	86
ID.01283	1911F7002_1	1911F7002_2	83	88
ID.01284	1911F7002_1	1911F7002_2	86	91
ID.01285	1911F7002_1	1911F7002_4	108	113
ID.01286	1911F7002_1	1911F7002_4	110	115
ID.01287	1911F7002_1	1911F7002_4	114	119
ID.01288	1911F7002_1	1911F7002_4	116	121
ID.01289	1911F7002_1	1911F7002_4	118	123
ID.01290	1911F7002_1	1911F7002_4	120	125
ID.01291	1911F7002_1	1911F7002_4	122	127
ID.01292	1911F7002_1	1911F7002_6	133	138
ID.01293	1911F7002_1	1911F7002_6	136	141
ID.01294	1911F7002_1	1911F7002_6	139	144
ID.01295	1911F7002_1	1911F7002_6	141	146
ID.01296	1911F7002_1	1911F7002_6	143	148
ID.01297	1911F7002_1	1911F7002_6	145	150
ID.01298	1911F7002_1	1911F7002_6	147	152
ID.01299	1911F7002_1	1911F7002_6	149	154
ID.01300	1911F7002_1	1911F7002_6	152	157
ID.01301	1911F7002_2	1911F7002_4	108	113
ID.01302	1911F7002_2	1911F7002_4	110	115
ID.01303	1911F7002_2	1911F7002_4	114	119
ID.01304	1911F7002_2	1911F7002_4	116	121
ID.01305	1911F7002_2	1911F7002_4	118	123
ID.01306	1911F7002_2	1911F7002_4	120	125
ID.01307	1911F7002_2	1911F7002_4	122	127
ID.01308	1911F7002_2	1911F7002_6	133	138
ID.01309	1911F7002_2	1911F7002_6	136	141
ID.01310	1911F7002_2	1911F7002_6	139	144
ID.01311	1911F7002_2	1911F7002_6	141	146
ID.01312	1911F7002_2	1911F7002_6	143	148
ID.01313	1911F7002_2	1911F7002_6	145	150
ID.01314	1911F7002_2	1911F7002_6	147	152
ID.01315	1911F7002_2	1911F7002_6	149	154
ID.01316	1911F7002_2	1911F7002_6	152	157
ID.01317	1911F7002_4	1911F7002_6	133	138
ID.01318	1911F7002_4	1911F7002_6	136	141
ID.01319	1911F7002_4	1911F7002_6	139	144
ID.01320	1911F7002_4	1911F7002_6	141	146
ID.01321	1911F7002_4	1911F7002_6	143	148
ID.01322	1911F7002_4	1911F7002_6	145	150
ID.01323	1911F7002_4	1911F7002_6	147	152
ID.01324	1911F7002_4	1911F7002_6	149	154
ID.01325	1911F7002_4	1911F7002_6	152	157
ID.01326	1911M7002_1	1911M7002_3	91	96
ID.01327	1911M7002_1	1911M7002_3	93	98
ID.01328	1911M7002_1	1911M7002_3	95	100
ID.01329	1911M7002_1	1911M7002_3	98	103
ID.01330	1911M7002_1	1911M7002_3	100	105
ID.01331	1911M7002_1	1911M7002_3	103	108
ID.01332	1911M7002_1	1911M7002_3	107	112
ID.01333	1911M7002_1	1911M7002_4	116	121
ID.01334	1911M7002_1	1911M7002_4	118	123
ID.01335	1911M7002_1	1911M7002_4	120	125
ID.01336	1911M7002_1	1911M7002_4	122	127
ID.01337	1911M7002_1	1911M7002_4	124	129
ID.01338	1911M7002_1	1911M7002_4	126	131
ID.01339	1911M7002_1	1911M7002_4	128	133
ID.01340	1911M7002_1	1911M7002_4	131	136
ID.01341	1911M7002_1	1911M7002_4	134	139
ID.01342	1911M7002_3	1911M7002_4	116	121
ID.01343	1911M7002_3	1911M7002_4	118	123
ID.01344	1911M7002_3	1911M7002_4	120	125
ID.01345	1911M7002_3	1911M7002_4	122	127
ID.01346	1911M7002_3	1911M7002_4	124	129
ID.01347	1911M7002_3	1911M7002_4	126	131
ID.01348	1911M7002_3	1911M7002_4	128	133
ID.01349	1911M7002_3	1911M7002_4	131	136
ID.01350	1911M7002_3	1911M7002_4	134	139
ID.01351	1911F4001_1	1911F4001_2	79	84
ID.01352	1911F4001_1	1911F4001_2	81	86
ID.01353	1911F4001_1	1911F4001_2	83	88
ID.01354	1911F4001_1	1911F4001_2	85	90
ID.01355	1911F4001_1	1911F4001_2	87	92
ID.01356	1911F4001_1	1911F4001_2	90	95
ID.01357	1911F4001_1	1911F4001_2	92	97
ID.01358	1911F4001_1	1911F4001_2	95	100
ID.01359	1911F4001_1	1911F4001_2	97	102
ID.01360	1911F4001_1	1911F4001_2	100	105
ID.01361	1911F4001_1	1911F4001_2	102	107
ID.01362	1911F4001_1	1911F4001_2	104	109
ID.01363	1911F4001_1	1911F4001_2	106	111
ID.01364	1911F4001_1	1911F4001_4	117	122
ID.01365	1911F4001_1	1911F4001_4	119	124
ID.01366	1911F4001_1	1911F4001_4	121	126
ID.01367	1911F4001_1	1911F4001_4	123	128
ID.01368	1911F4001_1	1911F4001_4	126	131
ID.01369	1911F4001_1	1911F4001_4	128	133
ID.01370	1911F4001_1	1911F4001_4	131	136
ID.01371	1911F4001_1	1911F4001_4	133	138
ID.01372	1911F4001_1	1911F4001_4	135	140
ID.01373	1911F4001_1	1911F4001_6	149	154
ID.01374	1911F4001_1	1911F4001_6	151	156
ID.01375	1911F4001_1	1911F4001_6	153	158
ID.01376	1911F4001_1	1911F4001_6	156	161
ID.01377	1911F4001_1	1911F4001_6	158	163
ID.01378	1911F4001_1	1911F4001_6	160	165
ID.01379	1911F4001_1	1911F4001_6	162	167
ID.01380	1911F4001_1	1911F4001_6	164	169
ID.01381	1911F4001_1	1911F4001_6	166	171
ID.01382	1911F4001_2	1911F4001_4	117	122
ID.01383	1911F4001_2	1911F4001_4	119	124
ID.01384	1911F4001_2	1911F4001_4	121	126
ID.01385	1911F4001_2	1911F4001_4	123	128
ID.01386	1911F4001_2	1911F4001_4	126	131
ID.01387	1911F4001_2	1911F4001_4	128	133
ID.01388	1911F4001_2	1911F4001_4	131	136
ID.01389	1911F4001_2	1911F4001_4	133	138
ID.01390	1911F4001_2	1911F4001_4	135	140
ID.01391	1911F4001_2	1911F4001_6	149	154
ID.01392	1911F4001_2	1911F4001_6	151	156
ID.01393	1911F4001_2	1911F4001_6	153	158
ID.01394	1911F4001_2	1911F4001_6	156	161
ID.01395	1911F4001_2	1911F4001_6	158	163
ID.01396	1911F4001_2	1911F4001_6	160	165
ID.01397	1911F4001_2	1911F4001_6	162	167
ID.01398	1911F4001_2	1911F4001_6	164	169
ID.01399	1911F4001_2	1911F4001_6	166	171
ID.01400	1911F4001_4	1911F4001_6	149	154
ID.01401	1911F4001_4	1911F4001_6	151	156
ID.01402	1911F4001_4	1911F4001_6	153	158
ID.01403	1911F4001_4	1911F4001_6	156	161
ID.01404	1911F4001_4	1911F4001_6	158	163
ID.01405	1911F4001_4	1911F4001_6	160	165
ID.01406	1911F4001_4	1911F4001_6	162	167
ID.01407	1911F4001_4	1911F4001_6	164	169
ID.01408	1911F4001_4	1911F4001_6	166	171
ID.01409	1911F6002_1	1911F6002_2	134	139
ID.01410	1911F6002_1	1911F6002_2	136	141
ID.01411	1911F6002_1	1911F6002_2	138	143
ID.01412	1911F6002_1	1911F6002_2	140	145
ID.01413	1911M2001_1	1911M2001_3	82	87
ID.01414	1911M2001_1	1911M2001_3	84	89
ID.01415	1911M2001_1	1911M2001_3	86	91
ID.01416	1911M2001_1	1911M2001_3	89	94
ID.01417	1911M2001_1	1911M2001_3	91	96
ID.01418	1911M2001_1	1911M2001_3	93	98
ID.01419	1911M2001_1	1911M2001_3	95	100
ID.01420	1911M2001_1	1911M2001_3	97	102
ID.01421	1911M2001_1	1911M2001_3	101	106
ID.01422	1911M2001_1	1911M2001_3	103	108
ID.01423	1911M2001_1	1911M2001_3	105	110
ID.01424	1911M2001_1	1911M2001_3	107	112
ID.01425	1911M2001_1	1911M2001_3	109	114
ID.01426	1911M2001_1	1911M2001_5	121	126
ID.01427	1911M2001_1	1911M2001_5	123	128
ID.01428	1911M2001_1	1911M2001_5	125	130
ID.01429	1911M2001_1	1911M2001_5	127	132
ID.01430	1911M2001_1	1911M2001_5	129	134
ID.01431	1911M2001_1	1911M2001_5	132	137
ID.01432	1911M2001_1	1911M2001_5	134	139
ID.01433	1911M2001_1	1911M2001_5	136	141
ID.01434	1911M2001_1	1911M2001_5	138	143
ID.01435	1911M2001_1	1911M2001_5	140	145
ID.01436	1911M2001_1	1911M2001_5	142	147
ID.01437	1911M2001_1	1911M2001_5	144	149
ID.01438	1911M2001_1	1911M2001_5	146	151
ID.01439	1911M2001_1	1911M2001_5	148	153
ID.01440	1911M2001_1	1911M2001_5	150	155
ID.01441	1911M2001_1	1911M2001_5	152	157
ID.01442	1911M2001_1	1911M2001_5	154	159
ID.01443	1911M2001_1	1911M2001_5	157	162
ID.01444	1911M2001_3	1911M2001_5	121	126
ID.01445	1911M2001_3	1911M2001_5	123	128
ID.01446	1911M2001_3	1911M2001_5	125	130
ID.01447	1911M2001_3	1911M2001_5	127	132
ID.01448	1911M2001_3	1911M2001_5	129	134
ID.01449	1911M2001_3	1911M2001_5	132	137
ID.01450	1911M2001_3	1911M2001_5	134	139
ID.01451	1911M2001_3	1911M2001_5	136	141
ID.01452	1911M2001_3	1911M2001_5	138	143
ID.01453	1911M2001_3	1911M2001_5	140	145
ID.01454	1911M2001_3	1911M2001_5	142	147
ID.01455	1911M2001_3	1911M2001_5	144	149
ID.01456	1911M2001_3	1911M2001_5	146	151
ID.01457	1911M2001_3	1911M2001_5	148	153
ID.01458	1911M2001_3	1911M2001_5	150	155
ID.01459	1911M2001_3	1911M2001_5	152	157
ID.01460	1911M2001_3	1911M2001_5	154	159
ID.01461	1911M2001_3	1911M2001_5	157	162
ID.01462	1911M2003_1	1911M2003_2	98	103
ID.01463	1911M2003_1	1911M2003_2	100	105
ID.01464	1911M2003_1	1911M2003_2	102	107
ID.01465	1911M2003_1	1911M2003_2	104	109
ID.01466	1911M2003_1	1911M2003_2	106	111
ID.01467	1911M2003_1	1911M2003_2	108	113
ID.01468	1911M2003_1	1911M2003_2	110	115
ID.01469	1911M2003_1	1911M2003_2	112	117
ID.01470	1911M2003_1	1911M2003_2	115	120
ID.01471	1911M2003_1	1911M2003_2	117	122
ID.01472	1911M2003_1	1911M2003_2	119	124
ID.01473	1911M2003_1	1911M2003_4	129	134
ID.01474	1911M2003_1	1911M2003_4	131	136
ID.01475	1911M2003_1	1911M2003_4	134	139
ID.01476	1911M2003_1	1911M2003_4	137	142
ID.01477	1911M2003_1	1911M2003_4	139	144
ID.01478	1911M2003_1	1911M2003_4	141	146
ID.01479	1911M2003_1	1911M2003_4	143	148
ID.01480	1911M2003_1	1911M2003_4	145	150
ID.01481	1911M2003_1	1911M2003_4	147	152
ID.01482	1911M2003_1	1911M2003_4	149	154
ID.01483	1911M2003_1	1911M2003_4	151	156
ID.01484	1911M2003_1	1911M2003_4	154	159
ID.01485	1911M2003_1	1911M2003_4	156	161
ID.01486	1911M2003_1	1911M2003_4	158	163
ID.01487	1911M2003_1	1911M2003_4	160	165
ID.01488	1911M2003_1	1911M2003_4	162	167
ID.01489	1911M2003_2	1911M2003_4	129	134
ID.01490	1911M2003_2	1911M2003_4	131	136
ID.01491	1911M2003_2	1911M2003_4	134	139
ID.01492	1911M2003_2	1911M2003_4	137	142
ID.01493	1911M2003_2	1911M2003_4	139	144
ID.01494	1911M2003_2	1911M2003_4	141	146
ID.01495	1911M2003_2	1911M2003_4	143	148
ID.01496	1911M2003_2	1911M2003_4	145	150
ID.01497	1911M2003_2	1911M2003_4	147	152
ID.01498	1911M2003_2	1911M2003_4	149	154
ID.01499	1911M2003_2	1911M2003_4	151	156
ID.01500	1911M2003_2	1911M2003_4	154	159
ID.01501	1911M2003_2	1911M2003_4	156	161
ID.01502	1911M2003_2	1911M2003_4	158	163
ID.01503	1911M2003_2	1911M2003_4	160	165
ID.01504	1911M2003_2	1911M2003_4	162	167
ID.01505	1911M3001_1	1911M3001_2	55	60
ID.01506	1911M3001_1	1911M3001_2	57	62
ID.01507	1911M3001_1	1911M3001_2	59	64
ID.01508	1911M3001_1	1911M3001_3	69	74
ID.01509	1911M3001_1	1911M3001_3	71	76
ID.01510	1911M3001_1	1911M3001_3	73	78
ID.01511	1911M3001_1	1911M3001_3	75	80
ID.01512	1911M3001_1	1911M3001_3	78	83
ID.01513	1911M3001_1	1911M3001_3	81	86
ID.01514	1911M3001_1	1911M3001_3	84	89
ID.01515	1911M3001_1	1911M3001_3	90	95
ID.01516	1911M3001_1	1911M3001_3	92	97
ID.01517	1911M3001_1	1911M3001_3	94	99
ID.01518	1911M3001_1	1911M3001_3	96	101
ID.01519	1911M3001_1	1911M3001_3	99	104
ID.01520	1911M3001_1	1911M3001_3	102	107
ID.01521	1911M3001_1	1911M3001_3	104	109
ID.01522	1911M3001_1	1911M3001_3	107	112
ID.01523	1911M3001_1	1911M3001_3	109	114
ID.01524	1911M3001_1	1911M3001_3	111	116
ID.01525	1911M3001_1	1911M3001_3	113	118
ID.01526	1911M3001_1	1911M3001_3	115	120
ID.01527	1911M3001_1	1911M3001_3	119	124
ID.01528	1911M3001_1	1911M3001_4	129	134
ID.01529	1911M3001_1	1911M3001_4	131	136
ID.01530	1911M3001_1	1911M3001_4	134	139
ID.01531	1911M3001_1	1911M3001_4	136	141
ID.01532	1911M3001_1	1911M3001_4	139	144
ID.01533	1911M3001_1	1911M3001_6	150	155
ID.01534	1911M3001_1	1911M3001_6	152	157
ID.01535	1911M3001_1	1911M3001_6	155	160
ID.01536	1911M3001_1	1911M3001_6	157	162
ID.01537	1911M3001_1	1911M3001_6	159	164
ID.01538	1911M3001_1	1911M3001_6	162	167
ID.01539	1911M3001_1	1911M3001_6	165	170
ID.01540	1911M3001_1	1911M3001_6	167	172
ID.01541	1911M3001_2	1911M3001_3	69	74
ID.01542	1911M3001_2	1911M3001_3	71	76
ID.01543	1911M3001_2	1911M3001_3	73	78
ID.01544	1911M3001_2	1911M3001_3	75	80
ID.01545	1911M3001_2	1911M3001_3	78	83
ID.01546	1911M3001_2	1911M3001_3	81	86
ID.01547	1911M3001_2	1911M3001_3	84	89
ID.01548	1911M3001_2	1911M3001_3	90	95
ID.01549	1911M3001_2	1911M3001_3	92	97
ID.01550	1911M3001_2	1911M3001_3	94	99
ID.01551	1911M3001_2	1911M3001_3	96	101
ID.01552	1911M3001_2	1911M3001_3	99	104
ID.01553	1911M3001_2	1911M3001_3	102	107
ID.01554	1911M3001_2	1911M3001_3	104	109
ID.01555	1911M3001_2	1911M3001_3	107	112
ID.01556	1911M3001_2	1911M3001_3	109	114
ID.01557	1911M3001_2	1911M3001_3	111	116
ID.01558	1911M3001_2	1911M3001_3	113	118
ID.01559	1911M3001_2	1911M3001_3	115	120
ID.01560	1911M3001_2	1911M3001_3	119	124
ID.01561	1911M3001_2	1911M3001_4	129	134
ID.01562	1911M3001_2	1911M3001_4	131	136
ID.01563	1911M3001_2	1911M3001_4	134	139
ID.01564	1911M3001_2	1911M3001_4	136	141
ID.01565	1911M3001_2	1911M3001_4	139	144
ID.01566	1911M3001_2	1911M3001_6	150	155
ID.01567	1911M3001_2	1911M3001_6	152	157
ID.01568	1911M3001_2	1911M3001_6	155	160
ID.01569	1911M3001_2	1911M3001_6	157	162
ID.01570	1911M3001_2	1911M3001_6	159	164
ID.01571	1911M3001_2	1911M3001_6	162	167
ID.01572	1911M3001_2	1911M3001_6	165	170
ID.01573	1911M3001_2	1911M3001_6	167	172
ID.01574	1911M3001_3	1911M3001_4	129	134
ID.01575	1911M3001_3	1911M3001_4	131	136
ID.01576	1911M3001_3	1911M3001_4	134	139
ID.01577	1911M3001_3	1911M3001_4	136	141
ID.01578	1911M3001_3	1911M3001_4	139	144
ID.01579	1911M3001_3	1911M3001_6	150	155
ID.01580	1911M3001_3	1911M3001_6	152	157
ID.01581	1911M3001_3	1911M3001_6	155	160
ID.01582	1911M3001_3	1911M3001_6	157	162
ID.01583	1911M3001_3	1911M3001_6	159	164
ID.01584	1911M3001_3	1911M3001_6	162	167
ID.01585	1911M3001_3	1911M3001_6	165	170
ID.01586	1911M3001_3	1911M3001_6	167	172
ID.01587	1911M3001_4	1911M3001_6	150	155
ID.01588	1911M3001_4	1911M3001_6	152	157
ID.01589	1911M3001_4	1911M3001_6	155	160
ID.01590	1911M3001_4	1911M3001_6	157	162
ID.01591	1911M3001_4	1911M3001_6	159	164
ID.01592	1911M3001_4	1911M3001_6	162	167
ID.01593	1911M3001_4	1911M3001_6	165	170
ID.01594	1911M3001_4	1911M3001_6	167	172
